Type,Address,ZIP,Purchase Amt,Purchase Down %,1st Amount,2nd Amount,CLTV %,Purchase Date,Purchase Type,City,Owner Occ?,Listed for Sale?
SFR,27 TROY AVE,11213,947500,5,900000,,91,3/24/2022,Market,BROOKLYN,0,0
SFR,23 TROY AVE,11213,910000,25,682500,,70,12/4/2020,Market,BROOKLYN,1,0
SFR,21 TROY AVE,11213,999000,55,450000,,39,4/29/2020,Market,BROOKLYN,0,0
SFR,30 HATTIE JONES PL,11213,920000,5,874000,,96,7/8/2022,Market,BROOKLYN,1,0
SFR,6 JEWELL MCKOY LN,11213,826000,10,743310,,80,3/22/2022,Market,BROOKLYN,1,0
SFR,22 JEWELL MCKOY LN,11213,734400,20,587520,,62,9/14/2020,Market,BROOKLYN,1,0
SFR,26 SCHENECTADY AVE,11213,890000,20,712000,,74,11/12/2021,Market,BROOKLYN,1,0
SFR,34 JEWELL MCKOY LN,11213,925000,45,510000,,51,1/8/2021,Market,BROOKLYN,0,0
SFR,1 JEWELL MCKOY LN,11213,510000,100,,,0,7/27/2021,Market,BROOKLYN,0,0
SFR,38 JEWELL MCKOY LN,11213,790000,2,775691,,76,7/31/2020,Market,BROOKLYN,0,0
CND,689 MYRTLE AVE 1D,11205,765000,10,688500,,72,7/20/2020,Market,BROOKLYN,0,0
CND,689 MYRTLE AVE 2C,11205,759000,34,499000,,58,9/3/2020,Market,BROOKLYN,0,0
CND,689 MYRTLE AVE 3B,11205,710000,31,490000,9358,57,9/24/2018,Market,BROOKLYN,1,0
CND,689 MYRTLE AVE 3A,11205,775000,20,620000,,60,4/13/2017,Market,BROOKLYN,1,0
CND,689 MYRTLE AVE 3F,11205,875000,29,620000,,69,10/28/2021,Market,BROOKLYN,1,0
CND,689 MYRTLE AVE 3E,11205,720000,100,,,0,1/19/2017,Market,BROOKLYN,1,0
CND,689 MYRTLE AVE 4G,11205,999000,100,,,0,6/29/2018,Market,BROOKLYN,1,0
CND,74 SPENCER ST 6R,11205,400000,16,320000,15000,31,11/24/2015,Market,BROOKLYN,0,0
CND,504 PARK AVE 1A,11205,695000,40,500884,175000,51,1/11/2016,Market,BROOKLYN,1,0
CND,504 PARK AVE 4A,11205,456300,26,270000,67500,29,10/3/2013,Market,BROOKLYN,1,0
SFR,887 MYRTLE AVE,11206,1650000,73,439607,,26,8/3/2023,Market,BROOKLYN,0,0
CND,895 MYRTLE AVE 1B,11206,790000,100,,,0,8/21/2023,Market,BROOKLYN,0,0
CND,895 MYRTLE AVE 3B,11206,513000,30,359100,,68,7/28/2022,Market,BROOKLYN,0,0
CND,893 MYRTLE AVE 1B,11206,660000,5,627000,,91,6/26/2023,Market,BROOKLYN,1,0
CND,580 MARCY AVE 1A,11206,690000,10,621000,,74,6/4/2021,Market,BROOKLYN,0,0
CND,580 MARCY AVE 2B,11206,620000,20,496000,,74,10/5/2021,Market,BROOKLYN,1,0
CND,580 MARCY AVE 2A,11206,570000,100,,,0,4/18/2016,Market,BROOKLYN,1,0
CND,582 MARCY AVE 1B,11206,850000,30,595000,,62,1/21/2021,Market,BROOKLYN,0,0
CND,580 MARCY AVE 4B,11206,785000,100,,,0,6/1/2023,Market,BROOKLYN,0,0
CND,582 MARCY AVE 3B,11206,615000,13,535000,,90,8/8/2022,Market,BROOKLYN,0,0
CND,582 MARCY AVE 4A,11206,752000,100,200000,,19,6/16/2015,Market,BROOKLYN,1,0
CND,230 SPENCER ST 2,11205,1250000,100,,,0,9/25/2017,Market,BROOKLYN,1,0
CND,201 SPENCER ST 2B,11205,780000,42,453200,1274,44,8/28/2018,Market,BROOKLYN,1,0
CND,201 SPENCER ST 3A,11205,810000,30,570000,,59,4/26/2017,Market,BROOKLYN,1,0
CND,201 SPENCER ST 2A,11205,860000,35,560000,,59,8/26/2022,Market,BROOKLYN,0,0
CND,201 SPENCER ST 6A,11205,895000,20,716000,,71,5/6/2021,Market,BROOKLYN,1,0
CND,201 SPENCER ST 8B,11205,825000,25,618750,,69,4/19/2022,Market,BROOKLYN,0,0
CND,197 SPENCER ST 1A,11205,999000,45,549000,,52,1/7/2020,Market,BROOKLYN,0,0
CND,197 SPENCER ST 2A,11205,750000,100,50000,,5,12/13/2016,Market,BROOKLYN,1,0
CND,197 SPENCER ST 4B,11205,821500,40,491500,,48,10/20/2020,Market,BROOKLYN,1,0
CND,197 SPENCER ST 6B,11205,850000,100,,,0,4/2/2020,Market,BROOKLYN,0,0
CND,195 SPENCER ST 5A,11205,809500,20,647600,,67,2/16/2021,Market,BROOKLYN,1,0
CND,195 SPENCER ST 7A,11205,735000,32,500500,5294,57,7/31/2017,Market,BROOKLYN,1,0
CND,195 SPENCER ST 5B,11205,850000,100,,,0,11/1/2021,Market,BROOKLYN,1,0
CND,195 SPENCER ST 8B,11205,790000,20,632000,79000,78,6/8/2021,Market,BROOKLYN,0,0
CND,191 SPENCER ST 4A,11205,825000,25,618750,,58,10/23/2017,Market,BROOKLYN,1,0
CND,191 SPENCER ST 3A,11205,850000,10,765000,,74,8/6/2020,Market,BROOKLYN,0,0
CND,191 SPENCER ST 4B,11205,680000,20,544000,71798,57,7/11/2016,Market,BROOKLYN,1,0
CND,191 SPENCER ST 7A,11205,880000,91,79200,,9,8/2/2021,Market,BROOKLYN,0,0
CND,191 SPENCER ST 8A,11205,787000,20,629600,,75,4/12/2022,Market,BROOKLYN,0,0
CND,191 SPENCER ST 7B,11205,900000,100,720000,,80,6/13/2022,Market,BROOKLYN,0,0
CND,191 SPENCER ST 9A,11205,675000,20,540000,,70,4/17/2017,Market,BROOKLYN,1,0
CND,442 WILLOUGHBY AVE 2,11205,800000,20,640000,,70,4/20/2021,Market,BROOKLYN,0,0
SFR,690 WILLOUGHBY AVE,11206,710000,20,568000,,50,8/23/2017,Market,BROOKLYN,1,0
SFR,688 WILLOUGHBY AVE,11206,1450000,31,1000000,,79,12/1/2022,Market,BROOKLYN,1,0
SFR,702 WILLOUGHBY AVE,11206,645000,23,495000,,42,7/3/2017,Market,BROOKLYN,0,0
SFR,231 HART ST,11206,999999,20,799999,,82,8/28/2023,Market,BROOKLYN,1,0
SFR,229 HART ST,11206,,,726200,,80,,,BROOKLYN,0,0
SFR,1 PULASKI ST,11206,750000,,,,0,1/3/2023,NonMarket-Family,BROOKLYN,1,0
CND,120 HART ST 2,11206,865512,21,680000,,59,5/21/2015,Market,BROOKLYN,1,0
CND,120 HART ST 3,11206,778961,40,450000,,46,7/8/2015,Market,BROOKLYN,1,0
CND,120 HART ST 4,11206,855000,27,625000,,68,6/6/2022,Market,BROOKLYN,1,0
SFR,165 PULASKI ST,11206,699000,100,,,0,2/6/2013,Market,BROOKLYN,0,0
CND,223 PULASKI ST 2B,11206,635000,20,508067,,76,10/9/2020,Market,BROOKLYN,0,0
CND,223 PULASKI ST 1A,11206,56000,100,,,0,6/27/2022,Market,BROOKLYN,0,0
CND,220 HART ST 2,11206,590000,20,473000,,57,1/19/2018,Market,BROOKLYN,0,0
CND,223 PULASKI ST 4A,11206,486000,75,122000,,22,12/3/2021,Market,BROOKLYN,0,0
CND,156 PULASKI ST 1C,11206,955000,15,811750,5484,73,12/7/2018,Market,BROOKLYN,1,0
CND,156 PULASKI ST 3A,11206,545000,15,408750,95906,81,8/22/2017,Market,BROOKLYN,1,0
CND,156 PULASKI ST 3B,11206,625000,84,97381,,16,3/3/2022,Market,BROOKLYN,1,0
CND,156 PULASKI ST 3C,11206,785000,10,706500,,89,2/1/2022,Market,BROOKLYN,0,0
CND,15 KOSCIUSZKO ST 2R,11205,629000,100,,,0,2/13/2019,Market,BROOKLYN,0,0
CND,794 DEKALB AVE A2,11221,935000,79,200000,,22,1/31/2023,Market,BROOKLYN,0,0
CND,794 DEKALB AVE 4B,11221,610000,25,457500,,63,6/25/2021,Market,BROOKLYN,0,0
CND,796 DEKALB AVE B1,11221,987000,20,789600,,75,12/15/2021,Market,BROOKLYN,1,0
CND,796 DEKALB AVE 2A,11221,625000,100,,,0,11/16/2017,Market,BROOKLYN,0,0
CND,796 DEKALB AVE B2,11221,703200,20,560000,,72,3/23/2021,Market,BROOKLYN,0,0
CND,796 DEKALB AVE B4,11221,540000,20,432000,,61,12/7/2020,Market,BROOKLYN,0,0
CND,800 DEKALB AVE 2A,11221,655000,54,300000,,36,3/24/2021,Market,BROOKLYN,0,0
CND,802 DEKALB AVE 3A,11221,539000,20,431200,,49,6/30/2016,Market,BROOKLYN,1,0
CND,557 LAFAYETTE AVE 1A,11205,1095000,20,876000,,73,8/25/2021,Market,BROOKLYN,0,0
CND,557 LAFAYETTE AVE 2A,11205,430000,100,,,0,8/22/2019,Market,BROOKLYN,0,0
CND,24 KOSCIUSZKO ST 1A,11205,1375000,20,1100000,,72,8/5/2021,Market,BROOKLYN,1,0
CND,24 KOSCIUSZKO ST 1B,11205,1400000,20,1120000,,69,10/14/2020,Market,BROOKLYN,0,0
CND,24 KOSCIUSZKO ST 3B,11205,3535000,77,808000,,57,1/21/2022,Market,BROOKLYN,0,0
CND,661 LAFAYETTE AVE 2,11216,685000,26,680000,,86,9/2/2015,Market,BROOKLYN,0,0
CND,675 LAFAYETTE AVE 1,11216,1295000,100,,,0,8/14/2023,Market,BROOKLYN,0,0
CND,176 KOSCIUSZKO ST 3A,11216,699000,11,624000,,63,8/5/2015,Market,BROOKLYN,1,0
CND,675 LAFAYETTE AVE 3,11216,900000,10,810000,,84,6/14/2021,Market,BROOKLYN,0,0
CND,739 LAFAYETTE AVE 1,11221,1075000,100,,,0,2/8/2021,Market,BROOKLYN,1,0
CND,739 LAFAYETTE AVE 4B,11221,775000,20,620000,,77,9/6/2022,Market,BROOKLYN,0,0
CND,273 CLIFTON PL 3F,11216,715000,25,536250,,77,7/28/2022,Market,BROOKLYN,0,0
CND,273 CLIFTON PL 2F,11216,650000,22,508000,,73,7/29/2022,Market,BROOKLYN,0,0
SFR,630 LAFAYETTE AVE,11216,850000,25,637500,,53,11/13/2020,Market,BROOKLYN,0,0
CND,277 NOSTRAND AVE 1B,11216,599000,5,569050,,87,9/8/2021,Market,BROOKLYN,1,0
CND,277 NOSTRAND AVE 2B,11216,605000,30,423500,,69,4/5/2022,Market,BROOKLYN,1,0
CND,620 LAFAYETTE AVE 1,11216,689000,20,551200,,52,3/11/2016,Market,BROOKLYN,1,0
CND,652 LAFAYETTE AVE 1,11216,910000,67,304797,,28,11/9/2021,Market,BROOKLYN,0,0
CND,730 LAFAYETTE AVE 3F,11221,862500,10,776250,,88,10/25/2022,Market,BROOKLYN,0,0
CND,770 LAFAYETTE AVE 1,11221,1060000,20,848000,,76,5/12/2022,Market,BROOKLYN,0,0
CND,770 LAFAYETTE AVE 4R,11221,635000,20,508000,,82,12/8/2022,Market,BROOKLYN,0,0
CND,521A A GREENE AVE 3,11216,1327500,20,1062000,,79,7/19/2022,Market,BROOKLYN,0,0
CND,537 GREENE AVE 2,11216,455286,21,359200,274450,87,8/28/2014,Market,BROOKLYN,1,0
SFR,439 LEXINGTON AVE,11221,1055000,20,844000,,33,7/21/2016,Market,BROOKLYN,0,0
SFR,543 LEXINGTON AVE,11221,,,,,0,3/13/1985,NonMarket-Other,BROOKLYN,0,0
SFR,539 LEXINGTON AVE,11221,1350000,20,1080000,,77,10/7/2022,Market,BROOKLYN,0,0
SFR,186 LEXINGTON AVE,11216,1430000,46,765600,,35,5/24/2021,Market,BROOKLYN,0,0
CND,189 QUINCY ST 2,11216,955000,20,,,0,10/9/2018,Market,BROOKLYN,1,0
CND,209 QUINCY ST 4R,11216,939000,65,329508,,30,2/16/2022,Market,BROOKLYN,0,0
SFR,417 QUINCY ST,11221,1465000,100,1522530,,75,1/25/2021,Market,BROOKLYN,0,0
CND,405 QUINCY ST 3A,11221,791000,10,711900,7076,68,7/17/2020,Market,BROOKLYN,1,0
CND,405 QUINCY ST 1A,11221,570000,100,,,0,9/29/2021,Market,BROOKLYN,1,0
CND,405 QUINCY ST 2A,11221,660000,10,594000,,92,10/30/2023,Market,BROOKLYN,0,0
CND,405 QUINCY ST 3B,11221,815000,10,733500,,74,7/16/2020,Market,BROOKLYN,1,0
SFR,463 QUINCY ST,11221,1799000,92,140162,,8,6/2/2021,Market,BROOKLYN,0,0
CND,499 QUINCY ST 2,11221,705000,28,505000,,63,7/22/2022,Market,BROOKLYN,0,0
SFR,230 QUINCY ST,11216,2650000,34,1750000,,67,11/15/2023,Market,BROOKLYN,1,0
SFR,351 GATES AVE,11216,2198000,25,1648500,,79,10/26/2022,Market,BROOKLYN,1,0
SFR,322 QUINCY ST,11216,1500000,47,800000,,48,12/14/2021,Market,BROOKLYN,0,0
CND,294 QUINCY ST 4A,11216,1220000,100,405077,,34,6/23/2023,Market,BROOKLYN,1,0
SFR,354 QUINCY ST,11216,950000,100,,,0,6/23/2015,Market,BROOKLYN,0,0
SFR,360 QUINCY ST,11216,1925000,97,50000,,3,4/4/2023,Market,BROOKLYN,1,0
CND,539 GATES AVE 4,11216,390000,20,312000,10165,37,8/5/2013,Market,BROOKLYN,0,0
CND,537 GATES AVE 1,11216,500000,20,399800,,49,2/18/2015,Market,BROOKLYN,1,0
CND,541 GATES AVE 7,11216,578000,10,520200,,71,12/1/2021,Market,BROOKLYN,1,0
CND,543 GATES AVE 11,11216,425000,100,,,0,8/5/2013,Market,BROOKLYN,0,0
CND,179 MONROE ST 2A,11216,610000,10,549000,,75,8/17/2018,Market,BROOKLYN,1,0
CND,179 MONROE ST 4A,11216,750000,100,,,0,10/26/2021,Market,BROOKLYN,0,0
CND,368 GATES AVE 2,11216,1290000,25,967500,,81,10/4/2022,Market,BROOKLYN,0,0
SFR,261 MONROE ST,11216,1300000,20,1040000,,53,11/2/2015,Market,BROOKLYN,1,0
SFR,315 MONROE ST,11216,4876500,93,329124,,15,5/5/2021,Market,BROOKLYN,1,0
SFR,381 MONROE ST,11221,1575000,22,1233600,230000,68,3/21/2017,Market,BROOKLYN,1,0
SFR,413 MONROE ST,11221,750000,20,600000,,34,9/20/2016,Market,BROOKLYN,1,0
SFR,177 MADISON ST,11216,2900000,31,2000000,,64,6/24/2021,Market,BROOKLYN,0,0
CND,165 MADISON ST B,11216,1050000,100,867000,,68,10/5/2015,Market,BROOKLYN,1,0
CND,165 MADISON ST A,11216,1225000,20,980000,,71,10/12/2021,Market,BROOKLYN,0,0
CND,178 MONROE ST B,11216,1322000,58,550000,,34,6/1/2018,Market,BROOKLYN,1,0
SFR,230 MONROE ST,11216,2225000,15,1891250,,89,8/8/2023,Market,BROOKLYN,0,0
SFR,246 MONROE ST,11216,1835000,20,1468000,,80,7/26/2023,Market,BROOKLYN,1,0
SFR,268 MONROE ST,11216,1204000,35,787500,,32,5/13/2013,Market,BROOKLYN,1,0
SFR,372 MONROE ST 2,11221,1755000,20,1404000,17890,59,9/7/2016,Market,BROOKLYN,0,0
SFR,164 MADISON ST,11216,2100000,30,1470000,,64,7/26/2021,Market,BROOKLYN,0,0
CND,1149 BEDFORD AVE 3A,11216,800000,100,,,0,11/15/2023,Market,BROOKLYN,1,0
SFR,222 MADISON ST,11216,2335000,30,1634500,,71,8/29/2023,Market,BROOKLYN,0,0
SFR,305 PUTNAM AVE,11216,1850000,51,900000,13570,38,3/30/2015,Market,BROOKLYN,1,0
CND,449 PUTNAM AVE B,11221,840000,19,676800,,81,6/22/2022,Market,BROOKLYN,1,0
CND,453 PUTNAM AVE 2,11221,750000,100,200000,,25,5/18/2021,Market,BROOKLYN,0,0
SFR,167 JEFFERSON AVE,11216,1950000,20,1560000,,75,4/12/2022,Market,BROOKLYN,1,0
CND,454 NOSTRAND AVE 3,11216,716000,20,572800,,57,5/5/2017,Market,BROOKLYN,1,0
SFR,374 PUTNAM AVE,11216,1119000,100,,,0,3/30/2023,Market,BROOKLYN,1,0
SFR,403 JEFFERSON AVE,11221,2050000,100,159400,,7,3/16/2022,Market,BROOKLYN,0,0
CND,353 JEFFERSON AVE 4,11221,1325000,100,,,0,12/28/2021,Market,BROOKLYN,1,0
CND,353 JEFFERSON AVE 1,11221,1025000,38,640000,,48,12/14/2017,Market,BROOKLYN,1,0
SFR,341 HANCOCK ST,11216,1333000,100,,,0,6/6/2013,Market,BROOKLYN,0,0
CND,535 THROOP AVE 2,11221,890000,100,,,0,12/22/2016,Market,BROOKLYN,1,0
SFR,45 HALSEY ST,11216,1150000,100,,,0,2/3/2014,Market,BROOKLYN,0,0
CND,83 HALSEY ST 1,11216,855000,26,636000,,58,6/22/2017,Market,BROOKLYN,0,0
SFR,109 HALSEY ST,11216,1400000,100,,,0,7/18/2014,Market,BROOKLYN,0,0
CND,222 HANCOCK ST 1,11216,2225000,100,,,0,6/2/2021,Market,BROOKLYN,0,0
CND,582 THROOP AVE 1A,11216,450000,11,399000,,67,6/23/2023,Market,BROOKLYN,1,0
CND,582 THROOP AVE 1D,11216,485000,5,460750,,55,5/19/2021,Market,BROOKLYN,0,0
CND,582 THROOP AVE 4D,11216,400000,,320000,,61,5/9/2019,NonMarket-Family,BROOKLYN,0,0
CND,355A A HALSEY ST 3,11216,950000,20,760000,,83,7/31/2023,Market,BROOKLYN,0,0
SFR,10 ARLINGTON PL,11216,2750000,60,1089300,,38,5/9/2023,Market,BROOKLYN,1,0
SFR,7 ARLINGTON PL,11216,4150000,30,2905000,,71,4/5/2023,Market,BROOKLYN,0,0
SFR,195 MACDONOUGH ST,11216,2650000,20,2120000,,81,10/16/2023,Market,BROOKLYN,1,0
CND,76 MACDONOUGH ST 3,11216,750000,20,600000,11966,71,11/2/2018,Market,BROOKLYN,1,0
SFR,160 MACDONOUGH ST NO1,11216,2100000,20,1680000,13958,55,10/9/2018,Market,BROOKLYN,1,0
SFR,172 MACDONOUGH ST,11216,2617500,20,2094000,,79,7/11/2023,Market,BROOKLYN,0,0
SFR,202 MACDONOUGH ST,11216,2675000,30,1872500,,63,3/10/2021,Market,BROOKLYN,0,0
SFR,38 DECATUR ST,11216,1990000,20,1592000,,73,4/13/2020,Market,BROOKLYN,1,0
CND,337 HERKIMER ST 3R,11216,700000,23,540000,,81,6/30/2022,Market,BROOKLYN,0,0
CND,337 HERKIMER ST 2F,11216,520000,100,,,0,4/16/2021,Market,BROOKLYN,0,0
CND,419 HERKIMER ST 3R,11213,650000,30,455000,,70,9/26/2022,Market,BROOKLYN,0,0
SFR,17 VANDERBILT AVE,11205,1800000,100,1440000,,73,11/30/2021,Market,BROOKLYN,0,0
CND,66 WASHINGTON AVE 7R,11205,400000,0,400000,,30,9/11/2015,Market,BROOKLYN,0,0
CND,773 KENT AVE 2A,11205,375000,100,,,0,5/22/2015,Market,BROOKLYN,0,0
CND,773 KENT AVE 2D,11205,375000,100,,,0,5/29/2015,Market,BROOKLYN,0,0
CND,773 KENT AVE 4B,11205,450000,100,14052,,1,5/22/2015,Market,BROOKLYN,1,0
CND,43 SKILLMAN ST 1A,11205,814600,100,,,0,4/9/2014,Market,BROOKLYN,1,0
CND,49 SKILLMAN ST 5B,11205,456300,26,337500,14758,30,3/15/2016,Market,BROOKLYN,0,0
CND,118 CLINTON AVE 1B,11205,849000,78,183630,,14,3/4/2020,Market,BROOKLYN,1,0
CND,108 WAVERLY AVE 2,11205,315000,100,,,0,10/30/2013,Market,BROOKLYN,1,0
CND,108 WAVERLY AVE 1,11205,545000,81,101709,,12,2/16/2022,Market,BROOKLYN,0,0
SFR,83 WAVERLY AVE,11205,1045000,38,645000,100000,25,9/13/2013,Market,BROOKLYN,1,0
CND,163 WASHINGTON AVE 11A,11205,37658000,38,23400000,,17,10/28/2015,Market,BROOKLYN,0,0
CND,163 WASHINGTON AVE 15A,11205,37658000,38,23400000,,17,10/28/2015,Market,BROOKLYN,0,0
CND,163 WASHINGTON AVE 14A,11205,37658000,38,23400000,,17,10/28/2015,Market,BROOKLYN,0,0
CND,163 WASHINGTON AVE 1,11205,37658000,38,23400000,,17,10/28/2015,Market,BROOKLYN,0,0
SFR,119 RYERSON ST,11205,1215000,20,972000,,69,8/26/2021,Market,BROOKLYN,1,0
CND,91 GRAND AVE 2A,11205,815000,20,652000,,71,6/1/2021,Market,BROOKLYN,1,0
CND,91 GRAND AVE 2F,11205,660000,,528000,,55,7/31/2019,NonMarket-Family,BROOKLYN,0,0
CND,91 GRAND AVE 2C,11205,690000,100,,,0,4/4/2019,Market,BROOKLYN,0,0
CND,91 GRAND AVE 3E,11205,630000,52,300000,,32,2/27/2019,Market,BROOKLYN,1,0
CND,91 GRAND AVE 3B,11205,950000,100,,,0,6/14/2023,Market,BROOKLYN,0,0
CND,72 STEUBEN ST 2A,11205,605000,38,375000,,44,2/15/2018,Market,BROOKLYN,1,0
CND,72 STEUBEN ST 3C,11205,1117500,100,,,0,8/23/2021,Market,BROOKLYN,0,0
CND,72 STEUBEN ST 3A,11205,605000,100,,,0,12/7/2018,Market,BROOKLYN,0,0
CND,72 STEUBEN ST 3B,11205,649000,20,519200,,53,8/4/2016,Market,BROOKLYN,1,0
CND,525 MYRTLE AVE 302,11205,750000,56,331394,,45,9/22/2023,Market,BROOKLYN,0,0
CND,111 STEUBEN ST 2C,11205,1100000,68,353787,,14,3/17/2021,Market,BROOKLYN,0,0
CND,111 STEUBEN ST 3C,11205,1272900,14,968000,121000,89,1/28/2022,Market,BROOKLYN,0,0
CND,111 STEUBEN ST 4A,11205,1250000,100,,,0,6/5/2023,Market,BROOKLYN,0,0
CND,111 STEUBEN ST 2E,11205,625000,20,500000,,49,11/10/2015,Market,BROOKLYN,0,0
CND,111 STEUBEN ST 4H,11205,650000,20,520000,18424,56,9/18/2015,Market,BROOKLYN,0,0
CND,111 STEUBEN ST 5E,11205,785000,55,355000,8165,36,8/30/2017,Market,BROOKLYN,1,0
CND,111 STEUBEN ST 6C,11205,1054000,13,916980,,95,12/9/2022,Market,BROOKLYN,0,0
CND,195 CLASSON AVE 2A,11205,1140000,84,186182,,16,9/22/2022,Market,BROOKLYN,1,0
CND,143 CLASSON AVE 1A,11205,908971,100,625500,16912,21,6/23/2015,Market,BROOKLYN,1,0
CND,195 CLASSON AVE 4A,11205,1176500,93,86952,,7,7/10/2023,Market,BROOKLYN,0,0
CND,195 CLASSON AVE 5,11205,1200000,75,297769,,25,7/14/2023,Market,BROOKLYN,0,0
CND,143 CLASSON AVE 4A,11205,2350000,100,,,0,5/10/2016,Market,BROOKLYN,1,0
CND,609 MYRTLE AVE 2B,11205,1200000,33,800000,,71,2/1/2022,Market,BROOKLYN,1,0
CND,609 MYRTLE AVE 2A,11205,900000,20,720000,,29,4/27/2015,Market,BROOKLYN,1,0
CND,609 MYRTLE AVE 3C,11205,1055000,15,896750,,87,11/10/2022,Market,BROOKLYN,0,0
CND,609 MYRTLE AVE 4B,11205,630000,34,405000,,35,10/18/2013,Market,BROOKLYN,1,0
CND,609 MYRTLE AVE 6B,11205,965000,53,450000,6686,20,3/2/2016,Market,BROOKLYN,0,0
CND,107 SKILLMAN ST 3L,11205,550000,25,412500,,37,10/7/2013,Market,BROOKLYN,1,0
CND,840 BEDFORD AVE 2,11205,250000,0,2000000,,228,4/15/2015,Market,BROOKLYN,0,0
SFR,155 WILLOUGHBY AVE,11205,2695000,20,2156000,132551,59,10/19/2016,Market,BROOKLYN,1,0
CND,664 MYRTLE AVE 5,11205,350000,100,,,0,4/4/2014,Market Flip,BROOKLYN,1,0
CND,171 FRANKLIN AVE 4,11205,795000,21,,,0,3/3/2016,Market,BROOKLYN,1,0
CND,163 FRANKLIN AVE 8,11205,377000,97,9819,,1,3/21/2022,Short Sale,BROOKLYN,0,0
CND,154 SKILLMAN AVE 2,11211,950000,100,,,0,3/31/2023,Market Flip,BROOKLYN,0,0
CND,175 FRANKLIN AVE 2,11205,430000,30,300957,,24,8/7/2014,Market,BROOKLYN,0,0
CND,175 FRANKLIN AVE 3,11205,560037,26,412500,,35,8/25/2015,Market,BROOKLYN,1,0
CND,166 SKILLMAN ST 4B,11205,20000,100,,,0,5/23/2014,Market,BROOKLYN,0,0
CND,166 SKILLMAN ST 4A,11205,,,,,0,,,BROOKLYN,1,0
CND,162 SKILLMAN ST 4,11205,20000,100,,,0,6/25/2014,Market,BROOKLYN,0,0
CND,302 WASHINGTON AVE 5,11205,1075000,30,750000,,59,2/18/2021,Market,BROOKLYN,0,0
CND,230 WASHINGTON AVE 3,11205,1150000,40,690000,,58,6/13/2022,Market,BROOKLYN,1,0
SFR,244 HALL ST,11205,2300000,100,,,0,5/20/2015,Market,BROOKLYN,0,0
CND,305 WASHINGTON AVE B1,11205,570000,25,427500,,69,2/3/2022,Market,BROOKLYN,0,0
CND,283 WASHINGTON AVE 5,11205,1250000,,544500,,32,7/18/2019,NonMarket-Family,BROOKLYN,1,0
CND,970 KENT AVE G06,11205,840000,100,,,0,8/8/2022,Market,BROOKLYN,0,0
CND,970 KENT AVE 108,11205,860000,20,688000,,58,9/11/2017,Market,BROOKLYN,1,0
CND,970 KENT AVE 110,11205,785000,100,552500,,55,9/8/2015,Market,BROOKLYN,1,0
CND,970 KENT AVE 201,11205,814000,15,691900,,60,2/10/2016,Market,BROOKLYN,1,0
CND,970 KENT AVE 111,11205,1149000,,919200,,77,7/1/2022,NonMarket-Family,BROOKLYN,1,0
CND,970 KENT AVE 203,11205,710000,100,,,0,8/7/2014,Market,BROOKLYN,1,0
CND,970 KENT AVE 213,11205,880000,100,,,0,5/2/2019,Market,BROOKLYN,1,0
CND,970 KENT AVE 304,11205,951000,25,625500,71842,58,6/30/2016,Market,BROOKLYN,1,0
CND,970 KENT AVE 307,11205,1026500,34,676500,,60,4/27/2022,Market,BROOKLYN,1,0
CND,970 KENT AVE 306,11205,759000,20,607200,,57,3/15/2021,Market,BROOKLYN,0,0
CND,970 KENT AVE 309,11205,950000,100,,,0,5/19/2022,Market,BROOKLYN,0,0
CND,970 KENT AVE 308,11205,867500,41,510000,,47,7/21/2020,Market,BROOKLYN,0,0
CND,970 KENT AVE 312,11205,1127500,24,860000,,78,7/28/2022,Market,BROOKLYN,1,0
CND,970 KENT AVE 311,11205,1155000,22,900900,,71,7/26/2021,Market,BROOKLYN,1,0
CND,970 KENT AVE 408,11205,949000,42,549000,,52,3/3/2022,Market,BROOKLYN,0,0
CND,970 KENT AVE 406,11205,710000,30,497000,,41,2/13/2015,Market,BROOKLYN,1,0
CND,970 KENT AVE 412,11205,890000,71,257622,164935,34,8/31/2016,Market,BROOKLYN,1,0
CND,970 KENT AVE 409,11205,1005000,21,793950,,71,6/16/2022,Market,BROOKLYN,1,0
CND,970 KENT AVE 504,11205,1100000,100,,,0,5/25/2022,Market,BROOKLYN,0,0
CND,970 KENT AVE 503,11205,1075000,20,860000,,80,1/3/2023,Market,BROOKLYN,0,0
CND,970 KENT AVE 507,11205,1175000,53,550000,,48,9/19/2023,Market,BROOKLYN,1,0
CND,970 KENT AVE 510,11205,825000,20,660000,,55,2/11/2016,Market,BROOKLYN,1,0
CND,970 KENT AVE 509,11205,1200000,27,880000,,75,9/2/2022,Market,BROOKLYN,1,0
CND,970 KENT AVE 602,11205,1140000,83,190000,,17,5/12/2023,Market,BROOKLYN,0,0
CND,970 KENT AVE 603,11205,840000,50,417000,,36,6/7/2016,Market,BROOKLYN,1,0
CND,970 KENT AVE 513,11205,935000,20,748000,,64,9/18/2018,Market,BROOKLYN,1,0
CND,970 KENT AVE 701,11205,880000,20,704000,,67,2/24/2021,Market,BROOKLYN,0,0
CND,970 KENT AVE 708,11205,890000,23,18360,,2,2/5/2016,Market,BROOKLYN,0,0
CND,240 FRANKLIN AVE 1A,11205,1600000,100,,,0,6/21/2021,Market,BROOKLYN,0,0
CND,238A A FRANKLIN AVE 4B,11205,735000,20,588000,,52,8/5/2014,Market,BROOKLYN,0,0
CND,244 FRANKLIN AVE 2A,11205,520000,10,468000,,73,6/9/2021,Market,BROOKLYN,0,0
